	manure.pig.mean	manure.beef.mean	manure.mean	soil.pig.mean	soil.beef.mean	soil.mean	pig.mean	beef.mean	combined.mean	manure_soil.mean.diff	pig_beef.mean.diff
gb|L42544|+|0-1956|ARO:3000193|tetT	5183.666667	1795	6978.666667	0.3333333333	1.333333333	1.666666667	5184	1796.333333	6980.333333	6977	3387.666667
gb|AM180355|+|600033-601953|ARO:3000186|tetM	4040.333333	1914	5954.333333	0	0.6666666667	0.6666666667	4040.333333	1914.666667	5955	5953.666667	2125.666667
gb|Z21523|+|0-1974|ARO:3000191|tetQ	3142.333333	1167.333333	4309.666667	0.3333333333	0	0.3333333333	3142.666667	1167.333333	4310	4309.333333	1975.333333
gb|AJ514254|+|0-1923|ARO:3000197|tet36	3100.666667	2379.666667	5480.333333	0	0.3333333333	0.3333333333	3100.666667	2380	5480.666667	5480	720.6666667
gb|FN594949|+|25244-27167|ARO:3000556|tet44	2635.333333	279.6666667	2915	1.666666667	8.333333333	10	2637	288	2925	2905	2349
gb|JX560992|+|11387-12872|ARO:3003206|lsaE	2442.666667	536.3333333	2979	2	2	4	2444.666667	538.3333333	2983	2975	1906.333333
gb|EU434751|+|658-2578|ARO:3000194|tetW	1545.666667	654	2199.666667	0.3333333333	0.6666666667	1	1546	654.6666667	2200.666667	2198.666667	891.3333333
gb|KC688833|+|0-804|ARO:3002836|lnuB	1144	255	1399	0	0.3333333333	0.3333333333	1144	255.3333333	1399.333333	1398.666667	888.6666667
gb|L20800|+|1062-2325|ARO:3000180|tetA(P)	1093.666667	218.6666667	1312.333333	1.333333333	11.33333333	12.66666667	1095	230	1325	1299.666667	865
gb|AF242872|+|2131-2878|ARO:3000375|ErmB	1003.333333	2	1005.333333	0	0	0	1003.333333	2	1005.333333	1005.333333	1001.333333
gb|FN594949|+|27481-28339|ARO:3002629|ANT(6)-Ib	923	31.33333333	954.3333333	0	4.666666667	4.666666667	923	36	959	949.6666667	887
gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	816.3333333	20	836.3333333	0	3	3	816.3333333	23	839.3333333	833.3333333	793.3333333
gb|CP004067|+|52914-53709|ARO:3002647|APH(3')-IIIa	792.3333333	7.333333333	799.6666667	0	0	0	792.3333333	7.333333333	799.6666667	799.6666667	785
gb|KX470419.1|+|3811-4615|ARO:3004085|lnuG	694	199.3333333	893.3333333	0	0.6666666667	0.6666666667	694	200	894	892.6666667	494
gb|M18896.2|+|206-2126|ARO:3000190|tetO	693.6666667	133	826.6666667	1	2.333333333	3.333333333	694.6666667	135.3333333	830	823.3333333	559.3333333
gb|Y15510|+|0-1203|ARO:3000175|tet(H)	707	78	785	0	0	0	707	78	785	785	629
gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W)	633.6666667	393	1026.666667	0	0.3333333333	0.3333333333	633.6666667	393.3333333	1027	1026.333333	240.3333333
gb|JQ740052|+|2108-3329|ARO:3000567|tet(40)	637	16.66666667	653.6666667	0	0.6666666667	0.6666666667	637	17.33333333	654.3333333	653	619.6666667
gb|NC_023287|-|60996-61860|ARO:3002626|ANT(6)-Ia	602.3333333	342.6666667	945	0.3333333333	1.333333333	1.666666667	602.6666667	344	946.6666667	943.3333333	258.6666667
gb|M12730|+|779-1514|ARO:3000250|ErmC	604.3333333	2	606.3333333	0	0.6666666667	0.6666666667	604.3333333	2.666666667	607	605.6666667	601.6666667
gb|AJ295238.3|+|163-2083|ARO:3000196|tet32	544.6666667	95.66666667	640.3333333	0	2.333333333	2.333333333	544.6666667	98	642.6666667	638	446.6666667
gb|NC_023287|-|65291-66509|ARO:3000615|mefA	506	361.3333333	867.3333333	0	0.3333333333	0.3333333333	506	361.6666667	867.6666667	867	144.3333333
gb|AY928180|+|0-495|ARO:3002837|lnuC	503.6666667	16.66666667	520.3333333	0	1	1	503.6666667	17.66666667	521.3333333	519.3333333	486
gb|KU612222.1|+|80337-81078|ARO:3003908|Erm(47)	458.3333333	14.33333333	472.6666667	0	0	0	458.3333333	14.33333333	472.6666667	472.6666667	444
gb|JX560992|+|8592-9321|ARO:3002630|ANT(9)-Ia	453	212.3333333	665.3333333	0	2.333333333	2.333333333	453	214.6666667	667.6666667	663	238.3333333
gb|M17124|+|1181-1982|ARO:3000498|ErmF	444	35.33333333	479.3333333	0	0.3333333333	0.3333333333	444	35.66666667	479.6666667	479	408.3333333
gb|L22689|+|261-1035|ARO:3000593|ErmQ	360	30.66666667	390.6666667	0	1.666666667	1.666666667	360	32.33333333	392.3333333	389	327.6666667
gb|NC_009495.1|-|3035492-3036527|ARO:3004146|cfrC	359.6666667	1.333333333	361	0	0	0	359.6666667	1.333333333	361	361	358.3333333
gb|L09756|+|0-1926|ARO:3000192|tetS	334	201.6666667	535.6666667	0	0	0	334	201.6666667	535.6666667	535.6666667	132.3333333
gb|U01945|+|373-916|ARO:3002897|SAT-4	327.3333333	3.666666667	331	0.3333333333	0.3333333333	0.6666666667	327.6666667	4	331.6666667	330.3333333	323.6666667
gb|AY712687|+|0-831|ARO:3002628|aad(6)	323.3333333	76	399.3333333	0	1.666666667	1.666666667	323.3333333	77.66666667	401	397.6666667	245.6666667
gb|NC_009632|+|49744-50476|ARO:3000347|ErmA	303	27.66666667	330.6666667	0	0	0	303	27.66666667	330.6666667	330.6666667	275.3333333
gb|AF319779.2|+|32-833|ARO:3000604|Erm(35)	319.3333333	12.66666667	332	0	0	0	319.3333333	12.66666667	332	332	306.6666667
gb|M11036|+|0-1377|ARO:3000179|tet(L)	298.3333333	42	340.3333333	1	4.666666667	5.666666667	299.3333333	46.66666667	346	334.6666667	252.6666667
gb|U51479|+|0-921|ARO:3002636|APH(2'')-IIIa	299.6666667	2.333333333	302	0	0	0	299.6666667	2.333333333	302	302	297.3333333
gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	256.3333333	196.3333333	452.6666667	0	0	0	256.3333333	196.3333333	452.6666667	452.6666667	60
gb|M64090|+|0-735|ARO:3000595|ErmT	231.3333333	0.3333333333	231.6666667	0	0.3333333333	0.3333333333	231.3333333	0.6666666667	232	231.3333333	230.6666667
gb|AY055428|-|20268-21084|ARO:3000412|sul2	234.6666667	439.3333333	674	0	0	0	234.6666667	439.3333333	674	674	-204.6666667
gb|FR772051|+|8740-10315|ARO:3002833|vgaE	183	0	183	0	0	0	183	0	183	183	183
gb|L20800|+|2308-4267|ARO:3000195|tetB(P)	178.3333333	329.6666667	508	3	0.3333333333	3.333333333	181.3333333	330	511.3333333	504.6666667	-148.6666667
gb|NC_005076|+|9897-10629|ARO:3000599|Erm(33)	177.3333333	3	180.3333333	0	0	0	177.3333333	3	180.3333333	180.3333333	174.3333333
gb|FJ196385|-|11083-12313|ARO:3003107|mefB	138.6666667	215	353.6666667	0	0	0	138.6666667	215	353.6666667	353.6666667	-76.33333333
gb|AM399080|-|1664-2150|ARO:3002835|lnuA	153	281.3333333	434.3333333	0	0	0	153	281.3333333	434.3333333	434.3333333	-128.3333333
gb|M37699|+|585-1752|ARO:3000205|tetX	144	107	251	0	0	0	144	107	251	251	37
gb|BX664015|-|103017-103833|ARO:3002641|APH(3')-Ia	148	11.33333333	159.3333333	0	0	0	148	11.33333333	159.3333333	159.3333333	136.6666667
gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	138.6666667	296	434.6666667	0	0	0	138.6666667	296	434.6666667	434.6666667	-157.3333333
gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	117.6666667	235.3333333	353	0	0	0	117.6666667	235.3333333	353	353	-117.6666667
gb|L42817|+|201-936|ARO:3000522|ErmG	122.6666667	6.333333333	129	0	2.666666667	2.666666667	122.6666667	9	131.6666667	126.3333333	113.6666667
gb|D85892|+|1158-2067|ARO:3000318|mphB	98.66666667	28.66666667	127.3333333	0	0.3333333333	0.3333333333	98.66666667	29	127.6666667	127	69.66666667
gb|AJ250203|+|1650-2883|ARO:3000476|tet(31)	95	68.66666667	163.6666667	0	0	0	95	68.66666667	163.6666667	163.6666667	26.33333333
gb|JF969163|+|1053-1893|ARO:3000410|sul1	77	402.3333333	479.3333333	0	2.666666667	2.666666667	77	405	482	476.6666667	-328
gb|AB014481|+|0-735|ARO:3002825|ErmY	80.66666667	1	81.66666667	0	0	0	80.66666667	1	81.66666667	81.66666667	79.66666667
gb|JN086160|-|1582-2407|ARO:3001777|OXA-347	66	25.66666667	91.66666667	0	0	0	66	25.66666667	91.66666667	91.66666667	40.33333333
gb|AJ561197|+|1320-2142|ARO:3002839|lnuF	69.66666667	31.66666667	101.3333333	0	0	0	69.66666667	31.66666667	101.3333333	101.3333333	38
gb|AF118110|-|71-1037|ARO:3003002|CfxA2	54.33333333	0.6666666667	55	0	0	0	54.33333333	0.6666666667	55	55	53.66666667
gb|AF121000|-|0-1155|ARO:3000183|tet(Z)	56.33333333	954.3333333	1010.666667	0	0.3333333333	0.3333333333	56.33333333	954.6666667	1011	1010.333333	-898.3333333
gb|AF070999|+|1679-2855|ARO:3000182|tet(Y)	58.66666667	14	72.66666667	0	0	0	58.66666667	14	72.66666667	72.66666667	44.66666667
gb|GQ342996|+|797-1793|ARO:3003097|CfxA6	53.33333333	0.6666666667	54	0	0	0	53.33333333	0.6666666667	54	54	52.66666667
gb|AF337947|+|271-1171|ARO:3002635|APH(2'')-IIa	53.66666667	0.3333333333	54	0	0.3333333333	0.3333333333	53.66666667	0.6666666667	54.33333333	53.66666667	53
gb|AJ007350.1|+|239-1094|ARO:3004359|ACI-1	48.66666667	0	48.66666667	0	0	0	48.66666667	0	48.66666667	48.66666667	48.66666667
gb|AJ420072.1|+|22939-24163|ARO:3000478|tet(33)	49.33333333	312.6666667	362	0	0	0	49.33333333	312.6666667	362	362	-263.3333333
gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV	29.66666667	0	29.66666667	0.3333333333	0	0.3333333333	30	0	30	29.33333333	30
gb|DQ836009.1|+|1309-2131|ARO:3002879|linG	35	15	50	0	0	0	35	15	50	50	20
gb|KJ158441|+|2732-3377|ARO:3002789|QnrD2	41.66666667	0	41.66666667	0	0	0	41.66666667	0	41.66666667	41.66666667	41.66666667
gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	37.33333333	0	37.33333333	0	0	0	37.33333333	0	37.33333333	37.33333333	37.33333333
gb|U43152|+|93-582|ARO:3002866|dfrD	32	0	32	0	0	0	32	0	32	32	32
gb|AF337947|+|1214-1751|ARO:3002559|AAC(6')-Ip	27	0	27	0	0	0	27	0	27	27	27
gb|AY701528.1|+|9695-10589|ARO:3004191|APH(2'')-If	27.66666667	0.3333333333	28	0	0	0	27.66666667	0.3333333333	28	28	27.33333333
gb|DQ390458|-|3095-3995|ARO:3002609|aadA9	26.66666667	215.3333333	242	0	0.3333333333	0.3333333333	26.66666667	215.6666667	242.3333333	241.6666667	-189
gb|U82085|+|0-1659|ARO:3000118|vgaB	22.66666667	2	24.66666667	0	0	0	22.66666667	2	24.66666667	24.66666667	20.66666667
gb|NC_007682|+|20649-22125|ARO:3003109|msrE	18	24.33333333	42.33333333	0	0	0	18	24.33333333	42.33333333	42.33333333	-6.333333333
gb|NG_036525|+|633-1431|ARO:3002613|aadA13	23.33333333	60.66666667	84	0	0	0	23.33333333	60.66666667	84	84	-37.33333333
gb|CP003022|+|336788-337580|ARO:3003197|aadA25	17.33333333	43.33333333	60.66666667	0	0	0	17.33333333	43.33333333	60.66666667	60.66666667	-26
gb|DQ212986|+|2258-2966|ARO:3002926|vanRG	13.33333333	1	14.33333333	0	0	0	13.33333333	1	14.33333333	14.33333333	12.33333333
gb|AY660529.1|+|0-3902|ARO:3003676|AAC(6')-Ib'	11.33333333	68.33333333	79.66666667	0.3333333333	1	1.333333333	11.66666667	69.33333333	81	78.33333333	-57.66666667
gb|AJ809407|+|118-898|ARO:3002620|aadA23	15.33333333	31	46.33333333	0	0	0	15.33333333	31	46.33333333	46.33333333	-15.66666667
gb|AY769933|+|0-966|ARO:3003005|CfxA4	11.33333333	0	11.33333333	0	0	0	11.33333333	0	11.33333333	11.33333333	11.33333333
gb|AJ252200|+|1278-4401|ARO:3003056|smeE	10	54	64	25.33333333	45.66666667	71	35.33333333	99.66666667	135	-7	-64.33333333
gb|L11616|+|1569-4710|ARO:3000378|MexB	10.33333333	30.66666667	41	6.666666667	8.333333333	15	17	39	56	26	-22
gb|CP016215.1|+|74426-75311|ARO:3003741|mphD	14.33333333	13.33333333	27.66666667	0	0	0	14.33333333	13.33333333	27.66666667	27.66666667	1
gb|X07753|+|102-882|ARO:3002652|APH(3')-VIa	12	0	12	0	0	0	12	0	12	12	12
gb|AB211124|+|0-525|ARO:3002895|SAT-1	10.66666667	18.66666667	29.33333333	0	0	0	10.66666667	18.66666667	29.33333333	29.33333333	-8
gb|V01499|+|230-1256|ARO:3002655|APH(4)-Ia	9.666666667	2	11.66666667	0	0	0	9.666666667	2	11.66666667	11.66666667	7.666666667
gb|FR734406|+|0-906|ARO:3003106|Erm(42)	7	2	9	0	0	0	7	2	9	9	5
gb|AF156486|+|5012-5792|ARO:3002602|aadA2	11.66666667	24.33333333	36	0	0	0	11.66666667	24.33333333	36	36	-12.66666667
gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	10	20.33333333	30.33333333	0	0	0	10	20.33333333	30.33333333	30.33333333	-10.33333333
gb|AF047479|+|1295-2087|ARO:3002603|aadA3	8	13.66666667	21.66666667	0	0	0	8	13.66666667	21.66666667	21.66666667	-5.666666667
gb|Y10693|+|0-828|ARO:3001416|OXA-21	6.666666667	0.3333333333	7	0	0	0	6.666666667	0.3333333333	7	7	6.333333333
gb|AP006618.1|+|4835199-4838688|ARO:3000501|Nocardia	6	541.3333333	547.3333333	308.6666667	511.3333333	820	314.6666667	1052.666667	1367.333333	-272.6666667	-738
gb|AF242872|+|3579-4224|ARO:3002844|vatE	11.33333333	0	11.33333333	0	0	0	11.33333333	0	11.33333333	11.33333333	11.33333333
gb|JF268688|-|5407-6232|ARO:3001809|OXA-209	6	2.666666667	8.666666667	0	0	0	6	2.666666667	8.666666667	8.666666667	3.333333333
gb|AY289608|+|616-1444|ARO:3001810|OXA-53	6	0.3333333333	6.333333333	0	0	0	6	0.3333333333	6.333333333	6.333333333	5.666666667
gb|AF024666|+|35934-37110|ARO:3002703|cmx	8	1105.666667	1113.666667	0.3333333333	0	0.3333333333	8.333333333	1105.666667	1114	1113.333333	-1097.333333
gb|Y11946.1|+|0-980|ARO:3002578|AAC(6')-Ib7	6.666666667	40.33333333	47	0	0	0	6.666666667	40.33333333	47	47	-33.66666667
gb|AF024666|-|2207-2969|ARO:3000596|ErmX	6	41	47	0	0	0	6	41	47	47	-35
gb|AJ884726|-|539-1325|ARO:3002614|aadA14	5.666666667	1	6.666666667	0	0	0	5.666666667	1	6.666666667	6.666666667	4.666666667
gb|X74325|+|645-1908|ARO:3002656|APH(4)-Ib	3	0	3	0	0	0	3	0	3	3	3
gb|M55620|+|0-660|ARO:3002687|catQ	8.333333333	15.66666667	24	0	0	0	8.333333333	15.66666667	24	24	-7.333333333
gb|AY587956|+|0-774|ARO:3001773|OXA-61	3	0	3	0	0	0	3	0	3	3	3
gb|D37826|+|1070-2195|ARO:3002812|pp-flo	7	102.3333333	109.3333333	0	0	0	7	102.3333333	109.3333333	109.3333333	-95.33333333
gb|KC170992.1|+|8362-9142|ARO:3003687|APH(3')-VI	5.333333333	0	5.333333333	0	0	0	5.333333333	0	5.333333333	5.333333333	5.333333333
gb|L36601|+|1420-3130|ARO:3003036|oleB	3.333333333	20.33333333	23.66666667	63.66666667	94.66666667	158.3333333	67	115	182	-134.6666667	-48
gb|U00096|+|3660413-3663527|ARO:3000796|mdtF	2.333333333	6.333333333	8.666666667	3.333333333	4.333333333	7.666666667	5.666666667	10.66666667	16.33333333	1	-5
gb|AY138986|+|0-789|ARO:3002604|aadA4	6	6.666666667	12.66666667	0	0	0	6	6.666666667	12.66666667	12.66666667	-0.6666666667
gb|EU850412|+|2269-3166|ARO:3002249|CARB-10	3	2.666666667	5.666666667	0	0	0	3	2.666666667	5.666666667	5.666666667	0.3333333333
gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	2.666666667	15.33333333	18	0	0	0	2.666666667	15.33333333	18	18	-12.66666667
gb|EF452177|+|0-495|ARO:3002838|lnuD	4	18.66666667	22.66666667	0	0	0	4	18.66666667	22.66666667	22.66666667	-14.66666667
gb|AM087411|+|1611-2457|ARO:3002606|aadA6	3.333333333	16	19.33333333	1	1	2	4.333333333	17	21.33333333	17.33333333	-12.66666667
gb|DQ677333|+|0-780|ARO:3002621|aadA24	3.666666667	4.333333333	8	0	0	0	3.666666667	4.333333333	8	8	-0.6666666667
gb|AJ567827|+|0-792|ARO:3002611|aadA11	3.666666667	11.66666667	15.33333333	0	0	0	3.666666667	11.66666667	15.33333333	15.33333333	-8
gb|FJ381668|+|56-848|ARO:3002612|aadA12	2.333333333	7.666666667	10	0	0	0	2.333333333	7.666666667	10	10	-5.333333333
gb|KF287643|+|0-522|ARO:3003762|lnuE	2	2	4	0	0	0	2	2	4	4	0
gb|AY237830|+|0-831|ARO:3001781|OXA-47	3	0	3	0	0	0	3	0	3	3	3
gb|AF135373|+|11-908|ARO:3002244|CARB-5	2	7	9	0	0	0	2	7	9	9	-5
gb|KP399637|+|31476-33444|ARO:3003746|optrA	3	19.33333333	22.33333333	0	0	0	3	19.33333333	22.33333333	22.33333333	-16.33333333
gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	1.333333333	1	2.333333333	0	0	0	1.333333333	1	2.333333333	2.333333333	0.3333333333
gb|AB089595|+|0-1206|ARO:3000166|tet(B)	1.333333333	4	5.333333333	0	0	0	1.333333333	4	5.333333333	5.333333333	-2.666666667
gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria	1	124	125	38	59.33333333	97.33333333	39	183.3333333	222.3333333	27.66666667	-144.3333333
gb|AF170880|+|0-1848|ARO:3002522|novA	1	4.333333333	5.333333333	17.33333333	43.66666667	61	18.33333333	48	66.33333333	-55.66666667	-29.66666667
gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	2.333333333	4.333333333	6.666666667	14.66666667	22.33333333	37	17	26.66666667	43.66666667	-30.33333333	-9.666666667
gb|AY768532|+|0-1935|ARO:3000535|macB	1.666666667	3.666666667	5.333333333	2	7.666666667	9.666666667	3.666666667	11.33333333	15	-4.333333333	-7.666666667
gb|JQ364968|+|3332-4229|ARO:3002252|CARB-14	2.333333333	2.666666667	5	0	0	0	2.333333333	2.666666667	5	5	-0.3333333333
gb|U38243|+|149-1115|ARO:3003001|CfxA	1.666666667	0	1.666666667	0	0	0	1.666666667	0	1.666666667	1.666666667	1.666666667
gb|U00096|-|2098446-2099613|ARO:3003577|pmrE	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|AB571865|-|144312-145536|ARO:3003745|mefC	2.333333333	20	22.33333333	0	0	0	2.333333333	20	22.33333333	22.33333333	-17.66666667
gb|AP009048|-|4304505-4306557|ARO:3003549|mdtO	1.666666667	0	1.666666667	0	0	0	1.666666667	0	1.666666667	1.666666667	1.666666667
gb|FJ768952|+|0-1488|ARO:3000237|tolC	1.666666667	0.3333333333	2	0	0	0	1.666666667	0.3333333333	2	2	1.333333333
gb|AP009048|-|3980025-3981183|ARO:3000795|mdtE	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|FN812951|+|0-492|ARO:3002869|dfrK	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|U00096|+|2368038-2370021|ARO:3002985|arnA	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|D78168|+|1591-3130|ARO:3000254|emrY	1	0	1	0	0	0	1	0	1	1	1
gb|KX531049.1|+|0-1947|ARO:3003986|TaeA	0.6666666667	0.3333333333	1	0.3333333333	0.3333333333	0.6666666667	1	0.6666666667	1.666666667	0.3333333333	0.3333333333
gb|AY178993|+|574-1471|ARO:3002247|CARB-8	0.6666666667	1.666666667	2.333333333	0	0	0	0.6666666667	1.666666667	2.333333333	2.333333333	-1
gb|AF137361|+|63-852|ARO:3002605|aadA5	0.6666666667	0.3333333333	1	0	0	0	0.6666666667	0.3333333333	1	1	0.3333333333
gb|AF055922|+|1787-2630|ARO:3001299|tlrB	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|M93113|+|0-660|ARO:3002674|catB	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	3.333333333	70.33333333	73.66666667	94	154	248	97.33333333	224.3333333	321.6666667	-174.3333333	-127
gb|M57437|+|0-1647|ARO:3002827|tlrC	1.333333333	30.33333333	31.66666667	47.66666667	96	143.6666667	49	126.3333333	175.3333333	-112	-77.33333333
gb|X63451|+|0-1653|ARO:3002828|srmB	1	30.33333333	31.33333333	14.33333333	14.66666667	29	15.33333333	45	60.33333333	2.333333333	-29.66666667
gb|NC_006350.1|-|2147817-2150949|ARO:3002983|amrB	0.3333333333	2.333333333	2.666666667	15	31.66666667	46.66666667	15.33333333	34	49.33333333	-44	-18.66666667
gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	1.666666667	3	4.666666667	1	1.666666667	2.666666667	2.666666667	4.666666667	7.333333333	2	-2
gb|AF155139|+|1511-2207|ARO:3002925|vanRF	0.3333333333	0	0.3333333333	0.3333333333	0	0.3333333333	0.6666666667	0	0.6666666667	0	0.6666666667
