	manure.pig.mean	manure.beef.mean	manure.mean	soil.pig.mean	soil.beef.mean	soil.mean	pig.mean	beef.mean	combined.mean	manure_soil.mean.diff	pig_beef.mean.diff
gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	2.666666667	0	2.666666667	0	0	0	2.666666667	0	2.666666667	2.666666667	2.666666667
gb|AY171578|+|0-564|ARO:3000167|tet(C)	2.333333333	0.3333333333	2.666666667	0	0	0	2.333333333	0.3333333333	2.666666667	2.666666667	2
gb|FJ617207|+|0-828|ARO:3001800|OXA-226	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|HG970100.1|+|0-1457|ARO:3003948|efrA	1.333333333	0.3333333333	1.666666667	0	0	0	1.333333333	0.3333333333	1.666666667	1.666666667	1
gb|AY171244|+|46-838|ARO:3002618|aadA21	1	1.333333333	2.333333333	0	0	0	1	1.333333333	2.333333333	2.333333333	-0.3333333333
gb|NC_007779|+|1621287-1621671|ARO:3000263|marA	1	0	1	0	0	0	1	0	1	1	1
gb|AF294653|+|753-1584|ARO:3001425|OXA-31	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|AP009048|-|4338624-4340268|ARO:3003576|PmrC	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA	1	0	1	0	0	0	1	0	1	1	1
gb|AP009048|-|4306556-4307588|ARO:3003548|mdtN	1	0.6666666667	1.666666667	0	0	0	1	0.6666666667	1.666666667	1.666666667	0.3333333333
gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	1	0	1	0	0	0	1	0	1	1	1
gb|M35190|+|0-624|ARO:3002670|cat	0.6666666667	0.3333333333	1	0	0	0	0.6666666667	0.3333333333	1	1	0.3333333333
gb|AY008291|+|0-769|ARO:3001427|OXA-33	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|Z11877.1|+|0-1244|ARO:3004039|Escherichia	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|AP009048|+|2810082-2811255|ARO:3000027|emrA	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|AM261837|+|73-865|ARO:3002619|aadA22	2	4	6	0	0	0	2	4	6	6	-2
gb|L06157|+|554-1085|ARO:3002530|AAC(3)-Ib	1.333333333	20.33333333	21.66666667	0	0.3333333333	0.3333333333	1.333333333	20.66666667	22	21.33333333	-19.33333333
gb|JX131372|+|1478-2279|ARO:3001797|OXA-46	1	0	1	0	0	0	1	0	1	1	1
gb|AY123251|+|2950-3505|ARO:3002594|AAC(6')-IIa	1	0	1	0	0	0	1	0	1	1	1
gb|KC895984|+|1081-1855|ARO:3002631|spd	1	0	1	0	0	0	1	0	1	1	1
gb|NC_000913.3|-|0-1644|ARO:3003952|yojI	0.6666666667	1	1.666666667	0	0	0	0.6666666667	1	1.666666667	1.666666667	-0.3333333333
gb|FJ825622|+|0-900|ARO:3002376|VEB-7	0.6666666667	1	1.666666667	0	0	0	0.6666666667	1	1.666666667	1.666666667	-0.3333333333
gb|NC_002951|-|1987719-1989456|ARO:3000489|sav1866	0.6666666667	1	1.666666667	0	0	0	0.6666666667	1	1.666666667	1.666666667	-0.3333333333
gb|X74948|+|0-492|ARO:3002688|catS	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|X52872|+|220-1138|ARO:3002995|ROB-1	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|JQ808129|+|1598-2378|ARO:3002666|rmtF	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333	0.6666666667	0.6666666667	0.3333333333	1	-0.3333333333	0.3333333333
gb|AB114632|+|655-1453|ARO:3002607|aadA7	0.3333333333	4.333333333	4.666666667	0	0	0	0.3333333333	4.333333333	4.666666667	4.666666667	-4
gb|NC_022598.1|+|14791-16258|ARO:3000251|msrA	0.3333333333	0.6666666667	1	0	0	0	0.3333333333	0.6666666667	1	1	-0.3333333333
gb|AJ312056|+|385-1036|ARO:3002670|cat	0.3333333333	0.6666666667	1	0	0	0	0.3333333333	0.6666666667	1	1	-0.3333333333
gb|GU831575|+|0-843|ARO:3001662|OXA-164	0.3333333333	0.3333333333	0.6666666667	0	0	0	0.3333333333	0.3333333333	0.6666666667	0.6666666667	0
gb|U00096|-|3412802-3413465|ARO:3000656|acrS	0.3333333333	0.3333333333	0.6666666667	0	0	0	0.3333333333	0.3333333333	0.6666666667	0.6666666667	0
gb|X75439|+|476-3551|ARO:3000521|mupA	0.3333333333	1	1.333333333	0	0.3333333333	0.3333333333	0.3333333333	1.333333333	1.666666667	1	-1
gb|FJ349556|+|981-1680|ARO:3002928|vanRM	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|U00096|+|3413863-3415021|ARO:3000499|acrE	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|M58516|+|89-719|ARO:3002670|cat	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|CP015085.1|-|2551711-2552440|ARO:3003838|gadW	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|BX664015|-|204137-204554|ARO:3000168|tet(D)	0.3333333333	1	1.333333333	0	0	0	0.3333333333	1	1.333333333	1.333333333	-0.6666666667
gb|NC_000913.3|-|4377810-4378944|ARO:3004290|Escherichia	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|EU250284|+|4730-5426|ARO:3002927|vanRL	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|L06249|+|1527-2505|ARO:3003748|oleC	0	4	4	120.3333333	187.3333333	307.6666667	120.3333333	191.3333333	311.6666667	-303.6666667	-71
gb|KF478993|-|6002-6704|ARO:3002930|vanRO	0	0.6666666667	0.6666666667	82.66666667	106.6666667	189.3333333	82.66666667	107.3333333	190	-188.6666667	-24.66666667
gb|KJ151292|+|294-2892|ARO:3000444|rphA	0	0.6666666667	0.6666666667	65.66666667	107.3333333	173	65.66666667	108	173.6666667	-172.3333333	-42.33333333
gb|NC_002516.2|-|2850882-2854014|ARO:3004074|MuxB	0.6666666667	24.66666667	25.33333333	50	89	139	50.66666667	113.6666667	164.3333333	-113.6666667	-63
gb|NC_002516|+|2810008-2813197|ARO:3000804|MexF	0	5	5	50.66666667	52.66666667	103.3333333	50.66666667	57.66666667	108.3333333	-98.33333333	-7
gb|U97042|+|1263-4347|ARO:3003010|ceoB	0	0.3333333333	0.3333333333	47.33333333	72.33333333	119.6666667	47.33333333	72.66666667	120	-119.3333333	-25.33333333
gb|NC_002516.2|-|2847775-2850886|ARO:3004075|MuxC	0.3333333333	4	4.333333333	28	60.66666667	88.66666667	28.33333333	64.66666667	93	-84.33333333	-36.33333333
gb|AB219523.1|+|1175-4286|ARO:3003705|mexN	0	1.333333333	1.333333333	18.66666667	31	49.66666667	18.66666667	32.33333333	51	-48.33333333	-13.66666667
gb|AFRQ01000061.1|-|23986-27124|ARO:3004144|AxyY	0	1.333333333	1.333333333	15.66666667	20.66666667	36.33333333	15.66666667	22	37.66666667	-35	-6.333333333
gb|AF173226|+|3767-6917|ARO:3003052|smeB	0	11.33333333	11.33333333	17	19	36	17	30.33333333	47.33333333	-24.66666667	-13.33333333
gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ	0	9.666666667	9.666666667	16	21	37	16	30.66666667	46.66666667	-27.33333333	-14.66666667
gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	0	7.333333333	7.333333333	11.66666667	15	26.66666667	11.66666667	22.33333333	34	-19.33333333	-10.66666667
gb|AE004091.2|-|4116187-4119265|ARO:3003693|mexK	0	21.66666667	21.66666667	14.66666667	16.66666667	31.33333333	14.66666667	38.33333333	53	-9.666666667	-23.66666667
gb|M80346|+|0-1656|ARO:3002817|carA	0.3333333333	5.333333333	5.666666667	10.66666667	30.33333333	41	11	35.66666667	46.66666667	-35.33333333	-24.66666667
gb|KF478993|-|4909-5947|ARO:3002941|vanSO	0	1	1	9.666666667	16	25.66666667	9.666666667	17	26.66666667	-24.66666667	-7.333333333
gb|U57969|+|1485-4617|ARO:3000801|MexD	0.3333333333	2.666666667	3	13.33333333	16.33333333	29.66666667	13.66666667	19	32.66666667	-26.66666667	-5.333333333
gb|AY509111|+|0-1056|ARO:3002894|otrC	0	0.6666666667	0.6666666667	6.333333333	7	13.33333333	6.333333333	7.666666667	14	-12.66666667	-1.333333333
gb|NC_002516.2|+|4904646-4907703|ARO:3003031|mexW	0	36	36	7	8.333333333	15.33333333	7	44.33333333	51.33333333	20.66666667	-37.33333333
gb|AB015853|+|1330-4471|ARO:3003033|mexY	0	2	2	7.333333333	4.333333333	11.66666667	7.333333333	6.333333333	13.66666667	-9.666666667	1
gb|U56415|+|279-1719|ARO:3002884|iri	0	2	2	3.333333333	3	6.333333333	3.333333333	5	8.333333333	-4.333333333	-1.666666667
gb|NC_002516|+|4707534-4710624|ARO:3000808|mexI	0	4	4	6	9.333333333	15.33333333	6	13.33333333	19.33333333	-11.33333333	-7.333333333
gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC	0	0	0	5.333333333	7	12.33333333	5.333333333	7	12.33333333	-12.33333333	-1.666666667
gb|X53401|+|0-1992|ARO:3002891|otr(A)	0	0	0	3.333333333	5.333333333	8.666666667	3.333333333	5.333333333	8.666666667	-8.666666667	-2
gb|LT673656.1|-|1884344-1885022|ARO:3004054|Pseudomonas	0	1.666666667	1.666666667	3.333333333	8.666666667	12	3.333333333	10.33333333	13.66666667	-10.33333333	-7
gb|GQ244501|-|59-1619|ARO:3000573|tet(43)	0	0	0	3.333333333	2.666666667	6	3.333333333	2.666666667	6	-6	0.6666666667
gb|EU523697|+|686-1973|ARO:3000572|tet(42)	0	0.3333333333	0.3333333333	3.666666667	2.333333333	6	3.666666667	2.666666667	6.333333333	-5.666666667	1
gb|NC_000962.3|-|3153038-3154631|ARO:3003955|efpA	0	0	0	2.666666667	2.666666667	5.333333333	2.666666667	2.666666667	5.333333333	-5.333333333	0
gb|Y00459|+|2824-3748|ARO:3002657|APH(6)-Ia	0	0	0	4.333333333	4	8.333333333	4.333333333	4	8.333333333	-8.333333333	0.3333333333
gb|JQ064560|+|0-1536|ARO:3000448|qepA	0.3333333333	21.66666667	22	1.666666667	1.666666667	3.333333333	2	23.33333333	25.33333333	18.66666667	-21.33333333
gb|D38215|+|0-1539|ARO:3002893|tcr3	0	0	0	4	8.666666667	12.66666667	4	8.666666667	12.66666667	-12.66666667	-4.666666667
gb|AL123456|-|3626662-3627349|ARO:3000816|mtrA	0	11	11	2.666666667	5.333333333	8	2.666666667	16.33333333	19	3	-13.66666667
gb|AP012279|-|2172316-2173201|ARO:3000856|BJP-1	0	0	0	2	4	6	2	4	6	-6	-2
gb|AF001493|+|0-432|ARO:3002846|arr-1	0	0	0	1	1.666666667	2.666666667	1	1.666666667	2.666666667	-2.666666667	-0.6666666667
gb|M58472|+|147-777|ARO:3002670|cat	0.3333333333	0.3333333333	0.6666666667	1.666666667	0.6666666667	2.333333333	2	1	3	-1.666666667	1
gb|M80674|+|877-2494|ARO:3003554|tcmA	0	0	0	0.6666666667	5	5.666666667	0.6666666667	5	5.666666667	-5.666666667	-4.333333333
gb|U09991|+|27-1338|ARO:3002700|cmlv	0	0	0	0.6666666667	2	2.666666667	0.6666666667	2	2.666666667	-2.666666667	-1.333333333
gb|HQ203032|+|0-345|ARO:3000245|RbpA	0	0.3333333333	0.3333333333	1	2	3	1	2.333333333	3.333333333	-2.666666667	-1.333333333
gb|KX531044.1|+|0-1032|ARO:3003980|tetA(48)	0	1.333333333	1.333333333	1.333333333	1.333333333	2.666666667	1.333333333	2.666666667	4	-1.333333333	-1.333333333
gb|NC_002516|+|2808742-2809987|ARO:3000803|MexE	0	0	0	1	1	2	1	1	2	-2	0
gb|D16099|+|409-1297|ARO:3001300|myrA	0	0	0	0.6666666667	0.3333333333	1	0.6666666667	0.3333333333	1	-1	0.3333333333
gb|AP006627.1|+|1162417-1163470|ARO:3002816|clbC	0	0.6666666667	0.6666666667	1	0	1	1	0.6666666667	1.666666667	-0.3333333333	0.3333333333
gb|NC_000913.3|-|481253-484403|ARO:3000216|acrB	1.333333333	2.666666667	4	1.333333333	2	3.333333333	2.666666667	4.666666667	7.333333333	0.6666666667	-2
gb|M97297|+|4649-5803|ARO:3002931|vanSA	0.3333333333	1.333333333	1.666666667	0.6666666667	0.3333333333	1	1	1.666666667	2.666666667	0.6666666667	-0.6666666667
gb|X01702|+|484-1285|ARO:3002659|APH(6)-Ic	0.3333333333	1	1.333333333	0.6666666667	0.6666666667	1.333333333	1	1.666666667	2.666666667	0	-0.6666666667
gb|NC_007907|-|4201992-4202691|ARO:3003728|vanRI	0.3333333333	0.3333333333	0.6666666667	0.3333333333	0	0.3333333333	0.6666666667	0.3333333333	1	0.3333333333	0.3333333333
gb|AF079900|+|39-1731|ARO:3002892|otr(B)	0	0	0	2.666666667	8	10.66666667	2.666666667	8	10.66666667	-10.66666667	-5.333333333
gb|AF173226|-|351-1041|ARO:3003066|smeR	0	3	3	2.333333333	8.666666667	11	2.333333333	11.66666667	14	-8	-9.333333333
gb|AY758206|+|2743-3589|ARO:3002611|aadA11	0	9.666666667	9.666666667	2.666666667	5.666666667	8.333333333	2.666666667	15.33333333	18	1.333333333	-12.66666667
gb|JQ768046|+|7760-9440|ARO:3001313|facT	0	0	0	2.333333333	5.333333333	7.666666667	2.333333333	5.333333333	7.666666667	-7.666666667	-3
gb|JX028276|-|35585-36821|ARO:3002883|rgt1438	0	0	0	1.333333333	4	5.333333333	1.333333333	4	5.333333333	-5.333333333	-2.666666667
gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr-1	0	0	0	1.333333333	3.666666667	5	1.333333333	3.666666667	5	-5	-2.333333333
gb|NC_002516.2|-|2854010-2855291|ARO:3004073|MuxA	0	0	0	0.6666666667	2.666666667	3.333333333	0.6666666667	2.666666667	3.333333333	-3.333333333	-2
gb|KT736121.1|+|0-2721|ARO:3001555|OXA-368	0	0	0	1	1.666666667	2.666666667	1	1.666666667	2.666666667	-2.666666667	-0.6666666667
gb|AF030344|-|0-1260|ARO:3000181|tet(V)	0	0	0	1.666666667	3	4.666666667	1.666666667	3	4.666666667	-4.666666667	-1.333333333
gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA	0	0	0	0.6666666667	1.333333333	2	0.6666666667	1.333333333	2	-2	-0.6666666667
gb|L06160|+|983-1721|ARO:3002537|AAC(3)-IIIb	0	0	0	0.6666666667	0.6666666667	1.333333333	0.6666666667	0.6666666667	1.333333333	-1.333333333	0
gb|NG_050460.1|+|100-1636|ARO:3004103|QepA2	0	0	0	0.3333333333	0.6666666667	1	0.3333333333	0.6666666667	1	-1	-0.3333333333
gb|Z50108|+|238-1768|ARO:3003026|fusH	0	0	0	0.6666666667	0.3333333333	1	0.6666666667	0.3333333333	1	-1	0.3333333333
gb|AE004091.2|+|4903465-4904596|ARO:3003030|mexV	0	0	0	0.3333333333	0.3333333333	0.6666666667	0.3333333333	0.3333333333	0.6666666667	-0.6666666667	0
gb|KF478993|+|2576-3185|ARO:3002954|vanXO	0	0	0	0.3333333333	0.6666666667	1	0.3333333333	0.6666666667	1	-1	-0.3333333333
gb|U57969|+|294-1458|ARO:3000800|MexC	0	0.3333333333	0.3333333333	1.333333333	1.333333333	2.666666667	1.333333333	1.666666667	3	-2.333333333	-0.3333333333
gb|AF155139|+|2199-3297|ARO:3002936|vanSF	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0	0.6666666667	-0.6666666667	0.6666666667
gb|EU188842|+|0-828|ARO:3001609|OXA-114a	0	0	0	0.6666666667	1	1.666666667	0.6666666667	1	1.666666667	-1.666666667	-0.3333333333
gb|EU408349|+|107-1025|ARO:3002487|LRA-8	0	0	0	0.6666666667	1	1.666666667	0.6666666667	1	1.666666667	-1.666666667	-0.3333333333
gb|EU675686|+|3196-4042|ARO:3002616|aadA16	0	28	28	0.3333333333	0.6666666667	1	0.3333333333	28.66666667	29	27	-28.33333333
gb|AJ252200|+|81-1266|ARO:3003055|smeD	0	3.666666667	3.666666667	0.3333333333	1	1.333333333	0.3333333333	4.666666667	5	2.333333333	-4.333333333
gb|AB164230|+|35-566|ARO:3002593|AAC(6')-Ib-SK	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0	0.3333333333	-0.3333333333	0.3333333333
gb|NC_002516|+|472023-473175|ARO:3000377|MexA	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0	0.3333333333	-0.3333333333	0.3333333333
gb|U10251|+|180-975|ARO:3001407|OXA-12	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0	0.3333333333	-0.3333333333	0.3333333333
gb|EF374097|+|0-876|ARO:3001918|CTX-M-56	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0	0.3333333333	-0.3333333333	0.3333333333
gb|AF155139|+|6976-7648|ARO:3002952|vanXF	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0	0.3333333333	-0.3333333333	0.3333333333
gb|NG_049322|+|100-1252|ARO:3002191|MOX-9	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0	0.3333333333	-0.3333333333	0.3333333333
gb|NC_002516.2|-|2846282-2847779|ARO:3004072|OpmB	0	0.3333333333	0.3333333333	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333	0.6666666667	0	0
gb|EF540343|+|214-985|ARO:3002623|ANT(4')-Ia	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0	0.3333333333	-0.3333333333	0.3333333333
gb|NZ_AGSO01000004|+|76451-77432|ARO:3003071|mphE	0	0.6666666667	0.6666666667	0.3333333333	0	0.3333333333	0.3333333333	0.6666666667	1	0.3333333333	-0.3333333333
gb|NC_002516.2|+|177306-178458|ARO:3003679|TriA	0	0	0	1	0	1	1	0	1	-1	1
gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|U00096|+|3415032-3418137|ARO:3000502|acrF	1	0.6666666667	1.666666667	0	0.3333333333	0.3333333333	1	1	2	1.333333333	0
gb|AJ400733.1|+|21-585|ARO:3002854|dfrA1	1	2	3	0	0	0	1	2	3	3	-1
gb|AF350424|+|0-771|ARO:3001428|OXA-34	2.333333333	0.3333333333	2.666666667	0	0	0	2.333333333	0.3333333333	2.666666667	2.666666667	2
gb|U00096|+|2484373-2487967|ARO:3000833|evgS	1	0.3333333333	1.333333333	0	0	0	1	0.3333333333	1.333333333	1.333333333	0.6666666667
gb|L07945|+|60-888|ARO:3001398|OXA-3	1	0	1	0	0	0	1	0	1	1	1
gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|D78168|+|536-1592|ARO:3000206|emrK	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|JQ394987|+|0-1233|ARO:3001328|Escherichia	1.666666667	0	1.666666667	0	0	0	1.666666667	0	1.666666667	1.666666667	1.666666667
gb|CP000800.1|-|1191727-1192954|ARO:3001329|mdtG	1.333333333	0	1.333333333	0	0	0	1.333333333	0	1.333333333	1.333333333	1.333333333
gb|AB571865|-|143423-144308|ARO:3003742|mphG	1	10	11	0	0	0	1	10	11	11	-9
gb|AY536519|+|37-937|ARO:3002372|VEB-3	0.6666666667	4	4.666666667	0	0	0	0.6666666667	4	4.666666667	4.666666667	-3.333333333
gb|U00096|-|3203309-3204131|ARO:3002986|bacA	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
gb|AJ549214|+|176-1604|ARO:3002704|fexA	0.3333333333	26.66666667	27	0	0	0	0.3333333333	26.66666667	27	27	-26.33333333
gb|AF231986|+|3307-4522|ARO:3002705|floR	0.3333333333	8.333333333	8.666666667	0	0	0	0.3333333333	8.333333333	8.666666667	8.666666667	-8
gb|NG_047417.1|+|0-995|ARO:3002644|APH(3')-IIa	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|JN935136|+|0-861|ARO:3001054|TEM-194	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|DQ823382|+|0-1569|ARO:3002830|vgaALC	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|JF894248|+|0-741|ARO:3002218|IMP-27	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|AF030945|+|95-962|ARO:3002245|CARB-6	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|AB205645|+|1012-1510|ARO:3002868|dfrG	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|NC_007907.1|-|4200836-4202015|ARO:3003726|vanSI	0.3333333333	0.6666666667	1	0	0	0	0.3333333333	0.6666666667	1	1	-0.3333333333
gb|NC_000913.3|-|484425-485619|ARO:3004043|Escherichia	0.3333333333	0	0.3333333333	0	0	0	0.3333333333	0	0.3333333333	0.3333333333	0.3333333333
gb|NC_000913.3|+|966620-968369|ARO:3003950|msbA	1.333333333	0.3333333333	1.666666667	0	0	0	1.333333333	0.3333333333	1.666666667	1.666666667	1
gb|AF300985|+|0-739|ARO:3001430|OXA-36	0.6666666667	0	0.6666666667	0	0	0	0.6666666667	0	0.6666666667	0.6666666667	0.6666666667
